;;;;Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);
;;;;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;
Column1;Column2;Column3;Column4;Checksum;Jan-01;Jan-02;Jan-03;Jan-04;Jan-05;Jan-06;Feb-01;Feb-02;Feb-03;Feb-04;Feb-05;Feb-06;Mär-01;Mär-02;Mär-03;Mär-04;Mär-05;Mär-06;Apr-01;Apr-02;Apr-03;Apr-04;Apr-05;Apr-06;Mai-01;Mai-02;Mai-03;Mai-04;Mai-05;Mai-06;Jun-01;Jun-02;Jun-03;Jun-04;Jun-05;Jun-06;Jul-01;Jul-02;Jul-03;Jul-04;Jul-05;Jul-06;Aug-01;Aug-02;Aug-03;Aug-04;Aug-05;Aug-06;Sep-01;Sep-02;Sep-03;Sep-04;Sep-05;Sep-06;Okt-01;Okt-02;Okt-03;Okt-04;Okt-05;Okt-06;Nov-01;Nov-02;Nov-03;Nov-04;Nov-05;Nov-06;Dez-01;Dez-02;Dez-03;Dez-04;Dez-05;Dez-06
2013;Marokko;WA070920;Spargel, frisch oder gekühlt;93;-;-;-;-;-;-;-;-;-;0,2;2;3;-;-;-;5;33;43;-;-;-;4,7;26;34;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;1;1;-;-;-;2,7;9;12
2012;Marokko;WA070920;Spargel, frisch oder gekühlt;66;-;-;-;0,3;1;1;-;-;-;-;-;-;-;-;-;1,1;4;6;-;-;-;10,8;45;59;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2020;Marokko;WA070190;Kartoffeln, frisch oder gekühlt, a.n.g.;65;-;-;-;-;-;-;-;-;-;3,7;2;2;-;-;-;25,3;22;24;-;-;-;37,8;18;20;-;-;-;18,9;10;11;-;-;-;7,8;5;6;-;-;-;2,6;2;2;-;-;-;-;-;-;-;-;-;-;-;-;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
2014;Marokko;WA080550;Zitronen und Limetten, frisch oder getrocknet;57;-;-;-;3,7;4;5;-;-;-;4,4;3;4;-;-;-;7,6;5;7;-;-;-;29,7;18;25;-;-;-;4;4;5;-;-;-;4,5;4;5;-;-;-;3,6;5;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0
2018;Marokko;WA070190;Kartoffeln, frisch oder gekühlt, a.n.g.;55;-;-;-;-;-;-;-;-;-;0,4;0;0;-;-;-;11,5;7;9;-;-;-;41,1;22;27;-;-;-;19,9;11;13;-;-;-;8,7;5;6;-;-;-;0,6;0;0;-;-;-;0,8;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2010;Marokko;WA080550;Zitronen und Limetten, frisch oder getrocknet;52;-;-;-;-;-;-;-;-;-;0,8;1;1;-;-;-;12,9;7;9;-;-;-;8,3;3;4;-;-;-;7,6;3;3;-;-;-;4,8;3;3;-;-;-;-;-;-;-;-;-;1,2;2;2;-;-;-;3,8;5;7;-;-;-;23,6;15;21;-;-;-;2,1;1;1;-;-;-;2,1;1;1
2009;Marokko;WA080550;Zitronen und Limetten, frisch oder getrocknet;50;-;-;-;16,3;19;26;-;-;-;6,5;7;9;-;-;-;4,8;7;9;-;-;-;1,8;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;0;1;-;-;-;1,4;1;2;-;-;-;0,1;0;0;-;-;-;-;-;-;-;-;-;0;0;0;-;-;-;-;-;-
2020;Marokko;WA080550;Zitronen und Limetten, frisch oder getrocknet;44;-;-;-;3,8;7;8;-;-;-;3,3;4;4;-;-;-;0,3;2;2;-;-;-;1;2;2;-;-;-;10,4;6;6;-;-;-;-;-;-;-;-;-;0,4;1;1;-;-;-;0,9;4;5;-;-;-;4,8;13;16;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
2011;Marokko;WA080550;Zitronen und Limetten, frisch oder getrocknet;41;-;-;-;-;-;-;-;-;-;1,1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1,8;4;5;-;-;-;1,2;3;4;-;-;-;0,9;2;2;-;-;-;1,8;2;3;-;-;-;2,6;3;4;-;-;-;2,9;11;16;-;-;-;1,6;2;3;-;-;-;2,1;2;3
2016;Marokko;WA080550;Zitronen und Limetten, frisch oder getrocknet;39;-;-;-;1,8;3;3;-;-;-;2,1;2;3;-;-;-;1,2;1;1;-;-;-;5,7;3;4;-;-;-;15,1;4;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7,9;18;20;-;-;-;-;-;-;-;-;-;0;0;0;-;-;-;0;0;0;-;-;-;2,8;4;4
2019;Marokko;WA080550;Zitronen und Limetten, frisch oder getrocknet;36;-;-;-;3,3;6;7;-;-;-;2,9;2;3;-;-;-;3,3;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,2;0;1;-;-;-;0,7;2;2;-;-;-;1,5;8;9;-;-;-;0,5;3;3;-;-;-;0,6;3;3;-;-;-;2,5;4;5
2014;Marokko;WA070920;Spargel, frisch oder gekühlt;26;-;-;-;-;-;-;-;-;-;0,3;1;2;-;-;-;3,1;14;20;-;-;-;0,1;0;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1,1;3;3;-;-;-;-;-;-
2017;Marokko;WA080550;Zitronen und Limetten, frisch oder getrocknet;17;-;-;-;3,1;4;4;-;-;-;0,9;1;1;-;-;-;3,5;5;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2,4;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;4
2012;Marokko;WA080550;Zitronen und Limetten, frisch oder getrocknet;14;-;-;-;1,2;1;1;-;-;-;1,7;1;2;-;-;-;0,5;1;1;-;-;-;1,5;2;3;-;-;-;0,6;1;2;-;-;-;0,2;0;1;-;-;-;0,2;0;1;-;-;-;1,2;3;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013;Marokko;WA080550;Zitronen und Limetten, frisch oder getrocknet;10;-;-;-;0,1;0;0;-;-;-;6,3;6;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1,7;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2015;Marokko;WA080550;Zitronen und Limetten, frisch oder getrocknet;8;-;-;-;0,5;1;1;-;-;-;0,3;0;1;-;-;-;-;-;-;-;-;-;2,2;2;3;-;-;-;1,2;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,5;1;1;-;-;-;-;-;-;-;-;-;1,2;2;2
2010;Marokko;WA070920;Spargel, frisch oder gekühlt;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,3;2;2;-;-;-;0,6;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,3;1;1;-;-;-;-;-;-;-;-;-;-;-;-
2016;Marokko;WA070920;Spargel, frisch oder gekühlt;1;-;-;-;0,1;1;1;-;-;-;-;-;-;-;-;-;0;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2019;Mauretanien;WA070190;Kartoffeln, frisch oder gekühlt, a.n.g.;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,4;0;0;-;-;-;0,7;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;-;-;-;-;-;-;-;-;-;-;-;-
2009;Mauretanien;WA081010;Erdbeeren, frisch;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2020;Mauretanien;WA070190;Kartoffeln, frisch oder gekühlt, a.n.g.;0;-;-;-;-;-;-;-;-;-;0,1;0;0;-;-;-;-;-;-;-;-;-;0,4;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
2009;Mauritius;WA080510;Orangen, frisch oder getrocknet;11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1,1;1;1;-;-;-;-;-;-;-;-;-;5,4;3;4;-;-;-;4,3;3;4;-;-;-;-;-;-;-;-;-;2,2;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2009;Mauritius;WA081010;Erdbeeren, frisch;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,5;0;1;-;-;-;0,5;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018;Mexiko;WA080550;Zitronen und Limetten, frisch oder getrocknet;17504;-;-;-;551,1;1232;1503;-;-;-;239,2;501;619;-;-;-;236,1;581;717;-;-;-;394,3;873;1072;-;-;-;302,1;873;1031;-;-;-;423,9;1250;1460;-;-;-;1005,3;2238;2616;-;-;-;1151,6;2293;2649;-;-;-;868,4;1548;1804;-;-;-;672,9;1250;1435;-;-;-;511,3;1038;1179;-;-;-;573,1;1246;1419
2017;Mexiko;WA080550;Zitronen und Limetten, frisch oder getrocknet;14055;-;-;-;451,5;852;905;-;-;-;192,4;355;377;-;-;-;193,3;463;495;-;-;-;179,9;507;543;-;-;-;367,9;872;964;-;-;-;526,3;1128;1267;-;-;-;512,1;1364;1570;-;-;-;635,3;1457;1721;-;-;-;465,5;916;1092;-;-;-;464,2;981;1153;-;-;-;565,6;1469;1724;-;-;-;816,2;1896;2244
2019;Mexiko;WA080550;Zitronen und Limetten, frisch oder getrocknet;11748;-;-;-;466,1;969;1106;-;-;-;250;563;639;-;-;-;139,9;220;249;-;-;-;192,8;523;588;-;-;-;269;593;663;-;-;-;447,9;1003;1133;-;-;-;672;1350;1515;-;-;-;708,7;1579;1757;-;-;-;385,4;854;939;-;-;-;311,9;684;756;-;-;-;369,7;991;1096;-;-;-;466,7;1177;1307
2020;Mexiko;WA080550;Zitronen und Limetten, frisch oder getrocknet;7319;-;-;-;331,1;814;903;-;-;-;202,3;411;449;-;-;-;209,5;490;542;-;-;-;184,5;429;466;-;-;-;229;551;601;-;-;-;411,1;1029;1158;-;-;-;425,9;964;1105;-;-;-;378,2;944;1117;-;-;-;333,8;829;978;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
2011;Mexiko;WA080550;Zitronen und Limetten, frisch oder getrocknet;7281;-;-;-;96,6;162;217;-;-;-;30,5;74;100;-;-;-;28,6;54;76;-;-;-;184,2;208;300;-;-;-;348,6;475;681;-;-;-;392,6;483;695;-;-;-;325;616;879;-;-;-;385,9;926;1329;-;-;-;305,2;646;890;-;-;-;350,8;457;626;-;-;-;440,3;540;732;-;-;-;384,2;574;756
2016;Mexiko;WA080550;Zitronen und Limetten, frisch oder getrocknet;7079;-;-;-;293,5;411;446;-;-;-;121,9;204;227;-;-;-;66,2;136;151;-;-;-;44,2;102;116;-;-;-;73,2;219;248;-;-;-;276,8;757;851;-;-;-;428,5;974;1078;-;-;-;534,4;935;1048;-;-;-;540,3;1116;1251;-;-;-;237,3;430;474;-;-;-;328,8;444;480;-;-;-;440,2;672;709
2013;Mexiko;WA080550;Zitronen und Limetten, frisch oder getrocknet;7035;-;-;-;176,7;357;474;-;-;-;76,4;146;194;-;-;-;114,4;160;207;-;-;-;102,9;149;194;-;-;-;181,2;356;462;-;-;-;310,4;556;733;-;-;-;475,2;760;995;-;-;-;489,8;957;1274;-;-;-;436,4;695;927;-;-;-;402,1;532;725;-;-;-;182,5;223;301;-;-;-;284,4;401;549
2014;Mexiko;WA080550;Zitronen und Limetten, frisch oder getrocknet;6598;-;-;-;159,3;238;323;-;-;-;45,9;88;120;-;-;-;32,3;59;82;-;-;-;24,2;55;76;-;-;-;30,9;94;129;-;-;-;196,4;497;675;-;-;-;272,6;612;829;-;-;-;352;734;977;-;-;-;358;624;805;-;-;-;333,4;513;650;-;-;-;304,5;568;708;-;-;-;409,7;992;1224
2015;Mexiko;WA080550;Zitronen und Limetten, frisch oder getrocknet;6430;-;-;-;351,1;657;764;-;-;-;139,1;231;262;-;-;-;52;110;119;-;-;-;42,9;87;94;-;-;-;147,2;310;346;-;-;-;212,9;385;431;-;-;-;463,4;777;854;-;-;-;396,5;754;839;-;-;-;484,5;755;847;-;-;-;273;500;562;-;-;-;298,8;484;520;-;-;-;479,6;728;792
2010;Mexiko;WA080550;Zitronen und Limetten, frisch oder getrocknet;6409;-;-;-;79,4;107;152;-;-;-;33,5;48;65;-;-;-;46,7;79;107;-;-;-;72,7;97;131;-;-;-;72,6;92;116;-;-;-;397,7;715;873;-;-;-;519,6;857;1094;-;-;-;467;747;963;-;-;-;426,4;600;784;-;-;-;432,3;625;869;-;-;-;272,3;447;611;-;-;-;293;487;644
2012;Mexiko;WA080550;Zitronen und Limetten, frisch oder getrocknet;5743;-;-;-;151,4;235;304;-;-;-;87;118;156;-;-;-;63,6;98;129;-;-;-;129,6;177;233;-;-;-;289,9;362;463;-;-;-;589,6;670;839;-;-;-;457,7;605;744;-;-;-;519,2;688;853;-;-;-;352,1;468;601;-;-;-;281,4;375;487;-;-;-;203,9;303;389;-;-;-;221,3;416;545
2009;Mexiko;WA080550;Zitronen und Limetten, frisch oder getrocknet;5301;-;-;-;228,4;458;607;-;-;-;44;56;72;-;-;-;55,7;69;90;-;-;-;39,7;55;73;-;-;-;133,8;176;240;-;-;-;372,3;371;521;-;-;-;457,2;451;635;-;-;-;467,3;689;984;-;-;-;467,4;620;903;-;-;-;257;229;340;-;-;-;198,6;209;312;-;-;-;248,9;358;524
2018;Mexiko;WA070920;Spargel, frisch oder gekühlt;4216;-;-;-;8,7;45;55;-;-;-;196,9;789;974;-;-;-;369,6;1792;2211;-;-;-;113,4;529;649;-;-;-;16,6;85;100;-;-;-;17;69;80;-;-;-;3,6;20;23;-;-;-;7,5;38;44;-;-;-;7,9;42;49;-;-;-;2;11;13;-;-;-;1,4;8;9;-;-;-;1,4;8;9
2019;Mexiko;WA070920;Spargel, frisch oder gekühlt;3009;-;-;-;0,5;3;3;-;-;-;144,1;692;786;-;-;-;262,5;1143;1292;-;-;-;97,9;449;505;-;-;-;16,2;81;91;-;-;-;12,3;63;71;-;-;-;9,6;55;62;-;-;-;7,7;55;61;-;-;-;6,5;45;49;-;-;-;3,1;18;20;-;-;-;6,6;33;37;-;-;-;5;29;32
2008;Mexiko;WA080550;Zitronen und Limetten, frisch oder getrocknet;2253;-;-;-;35;57;84;-;-;-;67,4;104;154;0,5;2;2;85,7;52;81;-;-;-;6,3;13;21;-;-;-;20,6;30;46;-;-;-;70,4;108;169;-;-;-;138,8;169;266;-;-;-;32,2;66;99;-;-;-;76,7;132;190;-;-;-;235,4;310;413;-;-;-;118,7;271;345;-;-;-;148,9;285;383
2020;Mexiko;WA070920;Spargel, frisch oder gekühlt;2108;-;-;-;4,5;31;35;-;-;-;177,1;839;915;-;-;-;186,5;722;798;-;-;-;40,3;220;239;-;-;-;3,4;19;21;-;-;-;1,4;9;11;-;-;-;1,9;13;15;-;-;-;4,7;33;39;-;-;-;4,4;29;35;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
2016;Mexiko;WA070920;Spargel, frisch oder gekühlt;1691;-;-;-;3,6;20;22;-;-;-;29,5;156;173;-;-;-;180,2;915;1016;-;-;-;67,6;375;425;-;-;-;6;35;39;-;-;-;2,2;8;9;-;-;-;0,7;5;5;-;-;-;0,1;1;1;-;-;-;0;0;0;-;-;-;0;0;0;-;-;-;0,1;1;1;-;-;-;0;0;0
2017;Mexiko;WA070920;Spargel, frisch oder gekühlt;1544;-;-;-;2,2;12;13;-;-;-;66,1;321;341;-;-;-;118,2;541;578;-;-;-;50,8;240;257;-;-;-;17,2;51;56;-;-;-;32,3;161;181;-;-;-;12,2;72;83;-;-;-;4,2;24;28;-;-;-;0,4;3;4;-;-;-;0,1;0;0;-;-;-;0;0;0;-;-;-;0,4;2;3
2013;Mexiko;WA070920;Spargel, frisch oder gekühlt;1040;-;-;-;0,9;7;10;-;-;-;16,7;97;129;-;-;-;65,3;324;420;-;-;-;55,3;291;379;-;-;-;12,4;54;70;-;-;-;3,5;19;25;-;-;-;0,1;1;1;-;-;-;0;0;0;-;-;-;0,5;3;4;-;-;-;0;0;0;-;-;-;0,1;0;1;-;-;-;0,1;1;1
2012;Mexiko;WA070920;Spargel, frisch oder gekühlt;886;-;-;-;2,7;15;19;-;-;-;11,8;54;71;-;-;-;80,7;305;402;-;-;-;47;202;266;-;-;-;15,6;73;93;-;-;-;0;0;0;-;-;-;0,3;3;4;-;-;-;0,3;3;4;-;-;-;0,8;10;13;-;-;-;0,2;3;4;-;-;-;0,2;3;4;-;-;-;0,7;5;6
2014;Mexiko;WA070920;Spargel, frisch oder gekühlt;823;-;-;-;1,7;9;12;-;-;-;32,3;131;179;-;-;-;66,9;255;353;-;-;-;38,5;136;188;-;-;-;4,1;18;25;-;-;-;2,1;11;15;-;-;-;4,9;29;39;-;-;-;1,1;6;9;-;-;-;0,3;1;1;-;-;-;0;0;0;-;-;-;0,4;2;2;-;-;-;0;0;0
2010;Mexiko;WA070920;Spargel, frisch oder gekühlt;712;-;-;-;3,7;14;20;-;-;-;12,7;39;54;-;-;-;79,7;331;449;-;-;-;19,9;87;116;-;-;-;2,1;10;12;-;-;-;3,4;14;17;-;-;-;2;10;12;-;-;-;1,4;8;10;-;-;-;0,9;8;10;-;-;-;0,9;4;6;-;-;-;0,8;4;5;-;-;-;0,2;1;1
2015;Mexiko;WA070920;Spargel, frisch oder gekühlt;686;-;-;-;0,2;1;1;-;-;-;11;65;74;-;-;-;47,7;300;325;-;-;-;31,7;216;233;-;-;-;3;21;23;-;-;-;1,8;7;8;-;-;-;4,3;18;20;-;-;-;-;-;-;-;-;-;0,4;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0
2011;Mexiko;WA070920;Spargel, frisch oder gekühlt;545;-;-;-;4,6;17;22;-;-;-;14,1;59;80;-;-;-;37,9;176;246;-;-;-;30,5;131;188;-;-;-;1;4;6;-;-;-;0;0;0;-;-;-;0,2;1;1;-;-;-;0,2;1;1;-;-;-;0,1;0;1;-;-;-;0;0;0;-;-;-;0;0;0;-;-;-;0;0;0
2014;Mexiko;WA081010;Erdbeeren, frisch;491;-;-;-;13,6;97;132;-;-;-;21,1;100;136;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;-;-;-;6,5;29;36;-;-;-;30,2;151;187
2009;Mexiko;WA070920;Spargel, frisch oder gekühlt;398;-;-;-;0,9;4;5;-;-;-;12,1;42;54;-;-;-;38,7;159;207;-;-;-;10,7;49;65;-;-;-;3,7;17;23;-;-;-;0,2;1;1;-;-;-;1,4;8;12;-;-;-;1,2;7;10;-;-;-;0,8;4;5;-;-;-;0,5;2;3;-;-;-;1,8;5;7;-;-;-;1;4;6
2013;Mexiko;WA081010;Erdbeeren, frisch;233;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,4;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27,6;170;232
2011;Mexiko;WA080510;Orangen, frisch oder getrocknet;173;-;-;-;106,1;52;70;-;-;-;31;13;18;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;64,1;29;39;-;-;-;77,6;35;46
2008;Mexiko;WA070920;Spargel, frisch oder gekühlt;167;-;-;-;0,1;1;1;-;-;-;5,4;18;26;-;-;-;12,5;45;70;-;-;-;3,3;12;20;-;-;-;0,9;2;4;-;-;-;6;21;33;-;-;-;2;7;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,2;1;1;-;-;-;-;-;-;-;-;-;-;-;-
2009;Mexiko;WA080510;Orangen, frisch oder getrocknet;127;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;-;-;-;42,7;16;21;-;-;-;21,2;8;11;-;-;-;-;-;-;-;-;-;69;29;41;-;-;-;72,6;27;38;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30,3;11;16
2010;Mexiko;WA080510;Orangen, frisch oder getrocknet;124;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;63,4;23;31;-;-;-;63,6;27;37;-;-;-;34,1;12;15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9;4;5;-;-;-;64,1;27;36
2015;Mexiko;WA081010;Erdbeeren, frisch;76;-;-;-;3,4;10;12;-;-;-;4,1;21;24;-;-;-;-;-;-;-;-;-;6,5;11;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,2;1;1;-;-;-;1;12;13;-;-;-;2,1;13;14
2008;Mexiko;WA080510;Orangen, frisch oder getrocknet;41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;51,5;26;41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2012;Mexiko;WA080510;Orangen, frisch oder getrocknet;29;-;-;-;30,4;13;17;-;-;-;14;7;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1,9;2;2;-;-;-;-;-;-
2019;Mexiko;WA081010;Erdbeeren, frisch;22;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;20;22;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2016;Mexiko;WA081010;Erdbeeren, frisch;15;-;-;-;-;-;-;-;-;-;0,5;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;9;10;-;-;-;0,8;3;4
2015;Mexiko;WA080510;Orangen, frisch oder getrocknet;12;-;-;-;0,9;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7;10;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2009;Mexiko;WA081010;Erdbeeren, frisch;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,2;0;0;-;-;-;0,3;0;1;-;-;-;0,3;0;1;-;-;-;0,2;1;1;-;-;-;0,2;1;1;-;-;-;0,1;1;1;-;-;-;1,1;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;0;0
2013;Mexiko;WA080510;Orangen, frisch oder getrocknet;7;-;-;-;-;-;-;-;-;-;4,5;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;3;4;-;-;-;-;-;-
